Feature,Estimator,Accuracy,Accuracy_best
abdominal_adiposity,svc,0.6688714153561517,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
abdominal_adiposity : age,logistic,0.6730342275670675,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : alcohol_use,svc,0.664477335800185,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
abdominal_adiposity : alcohol_use : age,logistic,0.6773820536540242,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history,logistic,0.6775208140610547,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : age,svc,0.7078168362627197,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
abdominal_adiposity : family_history : alcohol_use,logistic,0.6753931544865865,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : alcohol_use : age,logistic,0.701295097132285,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : overall_obesity,svc,0.6906567992599444,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
abdominal_adiposity : family_history : overall_obesity : age,logistic,0.7099907493061981,"{'penalty': 'l1', 'solver': 'lbfgs'}"
abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.6862164662349676,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0.7035152636447733,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : type_a,logistic,0.6861239592969473,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : type_a : age,svc,0.7229879740980574,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
abdominal_adiposity : family_history : type_a : alcohol_use,logistic,0.6796022201665125,"{'penalty': 'l1', 'solver': 'lbfgs'}"
abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0.7013413506012951,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.7164199814986125,"{'penalty': 'l2', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : type_a : overall_obesity : age,logistic,0.7162812210915818,"{'penalty': 'l2', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7185476410730806,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7098519888991673,"{'penalty': 'l1', 'solver': 'lbfgs'}"
abdominal_adiposity : overall_obesity,logistic,0.6643385753931546,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : overall_obesity : age,logistic,0.6686401480111007,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.6599444958371878,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.6795097132284921,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : type_a,svc,0.6817761332099908,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
abdominal_adiposity : type_a : age,logistic,0.6946808510638298,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : type_a : alcohol_use,svc,0.6688714153561517,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
abdominal_adiposity : type_a : alcohol_use : age,logistic,0.696854764107308,"{'penalty': 'l1', 'solver': 'liblinear'}"
abdominal_adiposity : type_a : overall_obesity,svc,0.6817298797409805,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
abdominal_adiposity : type_a : overall_obesity : age,logistic,0.6946345975948195,"{'penalty': 'l2', 'solver': 'liblinear'}"
abdominal_adiposity : type_a : overall_obesity : alcohol_use,svc,0.6601295097132285,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.7076318223866791,"{'penalty': 'l1', 'solver': 'lbfgs'}"
age,gaussian,0.696854764107308,{}
alcohol_use,svc,0.6471322849213692,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
alcohol_use : age,logistic,0.6751156336725254,"{'penalty': 'l1', 'solver': 'liblinear'}"
all,svc,0.7209065679925994,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
family_history,knn,0.656059204440333,"{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'brute', 'p': 1}"
family_history : age,svc,0.7164199814986123,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
family_history : alcohol_use,knn,0.6556429232192416,"{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}"
family_history : alcohol_use : age,svc,0.6990749306197965,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
family_history : overall_obesity,logistic,0.6602220166512489,"{'penalty': 'l1', 'solver': 'lbfgs'}"
family_history : overall_obesity : age,svc,0.7076780758556892,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
family_history : overall_obesity : alcohol_use,logistic,0.6579093432007401,"{'penalty': 'l2', 'solver': 'liblinear'}"
family_history : overall_obesity : alcohol_use : age,logistic,0.6990286771507863,"{'penalty': 'l1', 'solver': 'liblinear'}"
family_history : type_a,logistic,0.6730342275670675,"{'penalty': 'l1', 'solver': 'liblinear'}"
family_history : type_a : age,svc,0.7164199814986124,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
family_history : type_a : alcohol_use,svc,0.6731729879740981,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
family_history : type_a : alcohol_use : age,svc,0.7035152636447733,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
family_history : type_a : overall_obesity,logistic,0.6601757631822387,"{'penalty': 'l1', 'solver': 'liblinear'}"
family_history : type_a : overall_obesity : age,svc,0.7034227567067531,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
family_history : type_a : overall_obesity : alcohol_use,logistic,0.6665124884366328,"{'penalty': 'l1', 'solver': 'lbfgs'}"
family_history : type_a : overall_obesity : alcohol_use : age,gaussian,0.6992599444958371,{}
ldl_cholesterol,svc,0.6666512488436632,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
ldl_cholesterol : abdominal_adiposity,logistic,0.6796484736355227,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : age,logistic,0.6839037927844589,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : alcohol_use,svc,0.6839500462534691,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
ldl_cholesterol : abdominal_adiposity : alcohol_use : age,logistic,0.6925994449583719,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : family_history,logistic,0.7014338575393154,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : family_history : age,svc,0.7274283071230343,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use,svc,0.7163737280296022,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use : age,logistic,0.7143385753931545,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity,logistic,0.7121646623496762,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : age,logistic,0.7293709528214617,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.7056429232192414,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0.7142460684551342,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a,svc,0.7100832562442184,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a : age,svc,0.7230804810360777,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use,svc,0.7120259019426458,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0.7120721554116558,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.709990749306198,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : age,logistic,0.7185476410730804,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7056891766882517,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.714199814986124,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : overall_obesity,logistic,0.6751156336725254,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : abdominal_adiposity : overall_obesity : age,logistic,0.673126734505088,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.6686864014801109,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.6817298797409806,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : abdominal_adiposity : type_a,logistic,0.688159111933395,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : type_a : age,logistic,0.696854764107308,"{'penalty': 'l1', 'solver': 'lbfgs'}"
ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use,logistic,0.6665587419056428,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use : age,logistic,0.6924144310823312,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity,logistic,0.6945883441258094,"{'penalty': 'l2', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : age,logistic,0.7054579093432009,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use,logistic,0.6924144310823312,"{'penalty': 'l1', 'solver': 'liblinear'}"
ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.7032377428307123,"{'penalty': 'l1', 'solver': 'lbfgs'}"
